TICK=00140 MPC=141 COMMIT           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: JZ #192
TICK=00141 MPC=142 FETCH_HEADER     PC=0x000000A4 SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000A0 header=0x00000215 operands=2
TICK=00142 MPC=143 FETCH_OPERAND    PC=0x000000A8 SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00FFF802
TICK=00143 MPC=144 FETCH_OPERAND    PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000100
TICK=00144 MPC=145 DECODE           PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00145 MPC=146 READ_BYTE_VALUE  PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_VALUE: STOREB [0xFFF8], R1
TICK=00146 MPC=147 WRITE_BYTE_DESTINATION PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: WRITE_BYTE_DESTINATION: STOREB [0xFFF8], R1
TICK=00147 MPC=148 COMMIT           PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00148 MPC=149 FETCH_HEADER     PC=0x000000B0 SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000AC header=0x00000203 operands=2
TICK=00149 MPC=150 FETCH_OPERAND    PC=0x000000B4 SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000000
TICK=00150 MPC=151 FETCH_OPERAND    PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000101
TICK=00151 MPC=152 DECODE           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00152 MPC=153 READ_LEFT        PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: ADD R0, #1
TICK=00153 MPC=154 READ_RIGHT       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: ADD R0, #1
TICK=00154 MPC=155 ALU_ADD          PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: ALU_ADD: ADD R0, #1
TICK=00155 MPC=156 WRITE_BACK       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: WRITE_BACK: ADD R0, #1
TICK=00156 MPC=157 UPDATE_FLAGS     PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=514 R1=97 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: ADD R0, #1
TICK=00157 MPC=158 COMMIT           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00158 MPC=159 FETCH_HEADER     PC=0x000000BC SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000B8 header=0x00000109 operands=1
TICK=00159 MPC=160 FETCH_OPERAND    PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00008001
TICK=00160 MPC=161 DECODE           PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: JMP #128 ; super=blocked:control-or-io
TICK=00161 MPC=162 READ_TARGET      PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JMP #128
TICK=00162 MPC=163 EVALUATE_BRANCH  PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JMP #128
TICK=00163 MPC=164 COMMIT           PC=0x00000080 SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: JMP #128
TICK=00164 MPC=165 FETCH_HEADER     PC=0x00000084 SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000080 header=0x00000214 operands=2
TICK=00165 MPC=166 FETCH_OPERAND    PC=0x00000088 SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00166 MPC=167 FETCH_OPERAND    PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000003
TICK=00167 MPC=168 DECODE           PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00168 MPC=169 READ_BYTE_SOURCE PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_SOURCE: LOADB R1, [R0]
TICK=00169 MPC=170 WRITE_DESTINATION PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=515 R1=97 R2=0 R3=0 R4=0 R5=0 :: WRITE_DESTINATION: LOADB R1, [R0]
TICK=00170 MPC=171 COMMIT           PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00171 MPC=172 FETCH_HEADER     PC=0x00000090 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000008C header=0x00000208 operands=2
TICK=00172 MPC=173 FETCH_OPERAND    PC=0x00000094 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00173 MPC=174 FETCH_OPERAND    PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000001
TICK=00174 MPC=175 DECODE           PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00175 MPC=176 READ_LEFT        PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: CMP R1, #0
TICK=00176 MPC=177 READ_RIGHT       PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: CMP R1, #0
TICK=00177 MPC=178 ALU_SUB          PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: CMP R1, #0
TICK=00178 MPC=179 UPDATE_FLAGS     PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: CMP R1, #0
TICK=00179 MPC=180 COMMIT           PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00180 MPC=181 FETCH_HEADER     PC=0x0000009C SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000098 header=0x0000010A operands=1
TICK=00181 MPC=182 FETCH_OPERAND    PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0000C001
TICK=00182 MPC=183 DECODE           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: JZ #192 ; super=blocked:control-or-io
TICK=00183 MPC=184 READ_TARGET      PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #192
TICK=00184 MPC=185 EVALUATE_BRANCH  PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #192
TICK=00185 MPC=186 COMMIT           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: JZ #192
TICK=00186 MPC=187 FETCH_HEADER     PC=0x000000A4 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000A0 header=0x00000215 operands=2
TICK=00187 MPC=188 FETCH_OPERAND    PC=0x000000A8 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00FFF802
TICK=00188 MPC=189 FETCH_OPERAND    PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000100
TICK=00189 MPC=190 DECODE           PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00190 MPC=191 READ_BYTE_VALUE  PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_VALUE: STOREB [0xFFF8], R1
TICK=00191 MPC=192 WRITE_BYTE_DESTINATION PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: WRITE_BYTE_DESTINATION: STOREB [0xFFF8], R1
TICK=00192 MPC=193 COMMIT           PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00193 MPC=194 FETCH_HEADER     PC=0x000000B0 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000AC header=0x00000203 operands=2
TICK=00194 MPC=195 FETCH_OPERAND    PC=0x000000B4 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000000
TICK=00195 MPC=196 FETCH_OPERAND    PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000101
TICK=00196 MPC=197 DECODE           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00197 MPC=198 READ_LEFT        PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: ADD R0, #1
TICK=00198 MPC=199 READ_RIGHT       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: ADD R0, #1
TICK=00199 MPC=200 ALU_ADD          PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: ALU_ADD: ADD R0, #1
TICK=00200 MPC=201 WRITE_BACK       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: WRITE_BACK: ADD R0, #1
TICK=00201 MPC=202 UPDATE_FLAGS     PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=515 R1=116 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: ADD R0, #1
TICK=00202 MPC=203 COMMIT           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00203 MPC=204 FETCH_HEADER     PC=0x000000BC SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000B8 header=0x00000109 operands=1
TICK=00204 MPC=205 FETCH_OPERAND    PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00008001
TICK=00205 MPC=206 DECODE           PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: JMP #128 ; super=blocked:control-or-io
TICK=00206 MPC=207 READ_TARGET      PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JMP #128
TICK=00207 MPC=208 EVALUATE_BRANCH  PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JMP #128
TICK=00208 MPC=209 COMMIT           PC=0x00000080 SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: JMP #128
TICK=00209 MPC=210 FETCH_HEADER     PC=0x00000084 SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000080 header=0x00000214 operands=2
TICK=00210 MPC=211 FETCH_OPERAND    PC=0x00000088 SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00211 MPC=212 FETCH_OPERAND    PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000003
TICK=00212 MPC=213 DECODE           PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00213 MPC=214 READ_BYTE_SOURCE PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_SOURCE: LOADB R1, [R0]
TICK=00214 MPC=215 WRITE_DESTINATION PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=516 R1=116 R2=0 R3=0 R4=0 R5=0 :: WRITE_DESTINATION: LOADB R1, [R0]
TICK=00215 MPC=216 COMMIT           PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00216 MPC=217 FETCH_HEADER     PC=0x00000090 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000008C header=0x00000208 operands=2
TICK=00217 MPC=218 FETCH_OPERAND    PC=0x00000094 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00218 MPC=219 FETCH_OPERAND    PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000001
TICK=00219 MPC=220 DECODE           PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00220 MPC=221 READ_LEFT        PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: CMP R1, #0
TICK=00221 MPC=222 READ_RIGHT       PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: CMP R1, #0
TICK=00222 MPC=223 ALU_SUB          PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: CMP R1, #0
TICK=00223 MPC=224 UPDATE_FLAGS     PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: CMP R1, #0
TICK=00224 MPC=225 COMMIT           PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00225 MPC=226 FETCH_HEADER     PC=0x0000009C SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000098 header=0x0000010A operands=1
TICK=00226 MPC=227 FETCH_OPERAND    PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0000C001
TICK=00227 MPC=228 DECODE           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: JZ #192 ; super=blocked:control-or-io
TICK=00228 MPC=229 READ_TARGET      PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #192
TICK=00229 MPC=230 EVALUATE_BRANCH  PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #192
TICK=00230 MPC=231 COMMIT           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: JZ #192
TICK=00231 MPC=232 FETCH_HEADER     PC=0x000000A4 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000A0 header=0x00000215 operands=2
TICK=00232 MPC=233 FETCH_OPERAND    PC=0x000000A8 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00FFF802
TICK=00233 MPC=234 FETCH_OPERAND    PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000100
TICK=00234 MPC=235 DECODE           PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00235 MPC=236 READ_BYTE_VALUE  PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_VALUE: STOREB [0xFFF8], R1
TICK=00236 MPC=237 WRITE_BYTE_DESTINATION PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: WRITE_BYTE_DESTINATION: STOREB [0xFFF8], R1
TICK=00237 MPC=238 COMMIT           PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00238 MPC=239 FETCH_HEADER     PC=0x000000B0 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000AC header=0x00000203 operands=2
TICK=00239 MPC=240 FETCH_OPERAND    PC=0x000000B4 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000000
TICK=00240 MPC=241 FETCH_OPERAND    PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000101
TICK=00241 MPC=242 DECODE           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00242 MPC=243 READ_LEFT        PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: ADD R0, #1
TICK=00243 MPC=244 READ_RIGHT       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: ADD R0, #1
TICK=00244 MPC=245 ALU_ADD          PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: ALU_ADD: ADD R0, #1
TICK=00245 MPC=246 WRITE_BACK       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: WRITE_BACK: ADD R0, #1
TICK=00246 MPC=247 UPDATE_FLAGS     PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=516 R1=32 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: ADD R0, #1
TICK=00247 MPC=248 COMMIT           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00248 MPC=249 FETCH_HEADER     PC=0x000000BC SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000B8 header=0x00000109 operands=1
TICK=00249 MPC=250 FETCH_OPERAND    PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00008001
TICK=00250 MPC=251 DECODE           PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: JMP #128 ; super=blocked:control-or-io
TICK=00251 MPC=252 READ_TARGET      PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JMP #128
TICK=00252 MPC=253 EVALUATE_BRANCH  PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JMP #128
TICK=00253 MPC=254 COMMIT           PC=0x00000080 SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: JMP #128
TICK=00254 MPC=255 FETCH_HEADER     PC=0x00000084 SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000080 header=0x00000214 operands=2
TICK=00255 MPC=256 FETCH_OPERAND    PC=0x00000088 SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00256 MPC=257 FETCH_OPERAND    PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000003
TICK=00257 MPC=258 DECODE           PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00258 MPC=259 READ_BYTE_SOURCE PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_SOURCE: LOADB R1, [R0]
TICK=00259 MPC=260 WRITE_DESTINATION PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=517 R1=32 R2=0 R3=0 R4=0 R5=0 :: WRITE_DESTINATION: LOADB R1, [R0]
TICK=00260 MPC=261 COMMIT           PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00261 MPC=262 FETCH_HEADER     PC=0x00000090 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000008C header=0x00000208 operands=2
TICK=00262 MPC=263 FETCH_OPERAND    PC=0x00000094 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00263 MPC=264 FETCH_OPERAND    PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000001
TICK=00264 MPC=265 DECODE           PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00265 MPC=266 READ_LEFT        PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: CMP R1, #0
TICK=00266 MPC=267 READ_RIGHT       PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: CMP R1, #0
TICK=00267 MPC=268 ALU_SUB          PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: CMP R1, #0
TICK=00268 MPC=269 UPDATE_FLAGS     PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: CMP R1, #0
TICK=00269 MPC=270 COMMIT           PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00270 MPC=271 FETCH_HEADER     PC=0x0000009C SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000098 header=0x0000010A operands=1
TICK=00271 MPC=272 FETCH_OPERAND    PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0000C001
TICK=00272 MPC=273 DECODE           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: JZ #192 ; super=blocked:control-or-io
TICK=00273 MPC=274 READ_TARGET      PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #192
TICK=00274 MPC=275 EVALUATE_BRANCH  PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #192
TICK=00275 MPC=276 COMMIT           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: JZ #192
TICK=00276 MPC=277 FETCH_HEADER     PC=0x000000A4 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000A0 header=0x00000215 operands=2
TICK=00277 MPC=278 FETCH_OPERAND    PC=0x000000A8 SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00FFF802
TICK=00278 MPC=279 FETCH_OPERAND    PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=517 R1=105 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000100
